Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Popularity Index
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Stanbury's Pharmacy,43.68940101812049,-79.34892912238318,Pharmacy,58
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Linsmore Tavern,43.68215568142026,-79.32989781807214,Karaoke Bar,57
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,808 Social,43.682224,-79.34634,Café,56
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Nakayoshi: Ramen Fine Japanese Cuisine,43.67973628639116,-79.34137624567992,Ramen Restaurant,55
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Starbucks,43.682379,-79.327249,Coffee Shop,54
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Athens Restaurant & Bar,43.679158774155724,-79.34365960911909,Greek Restaurant,53
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Rendez-Vous Restaurant Bar & Cafe,43.68257026831632,-79.32754382523993,Ethiopian Restaurant,52
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Phyllo Cafe,43.689236,-79.34889,Pastry Shop,51
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Akropolis Pastries,43.67935311694436,-79.34353644717321,Greek Restaurant,50
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Greenwood Smokehouse BBQ,43.679023116774175,-79.34437939575473,BBQ Joint,49
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Tips Nail Bar,43.67982572188027,-79.34030209156394,Nail Salon,48
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,City Betty,43.6824,-79.32873,American Restaurant,47
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Raj Kapuri Paan & Snacks,43.693381,-79.342434,Indian Restaurant,46
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Starbucks,43.680167,-79.339669,Coffee Shop,45
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Family Mini Mart,43.680442118740345,-79.32901011333942,Convenience Store,44
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Al Mandi Restaurant مطعم المندي,43.682225048864694,-79.32933205287013,Middle Eastern Restaurant,43
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Sarah's Cafe and Bar,43.68275163058117,-79.32720775208479,Café,42
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Morgan's on the Danforth,43.682044330949324,-79.33025531659852,Gastropub,41
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,El Sol Mexican Gallery Restaurant,43.68280647380088,-79.3264150533403,Mexican Restaurant,40
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Danforth Dragon Restaurant,43.6798113424494,-79.339838432929,Asian Restaurant,39
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Subway,43.688981745680614,-79.34887239203073,Sandwich Place,38
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Leslieville Cheese Market & Fine Foods,43.692423524707316,-79.34244394830175,Cheese Shop,37
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,The Olde Eton House,43.679378999889686,-79.3431888689723,Pub,36
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,California Pub & Grill,43.68584128072304,-79.34745253363086,Bar,35
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Sauce,43.682442435191675,-79.32817098692705,Bar,34
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Lalibela,43.6817099,-79.33199890000003,Ethiopian Restaurant,33
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Folia Grill,43.688737570879006,-79.34857966423287,Greek Restaurant,32
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Circus Books and Music,43.67989378109307,-79.34004865464084,Bookstore,31
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Patisserie La Cigogne,43.68251423565178,-79.3270197375558,Dessert Shop,30
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,RBC Royal Bank,43.67904050921775,-79.3450772974745,Bank,29
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Tim Hortons,43.679887900037855,-79.34502475778572,Coffee Shop,28
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Tim Hortons,43.68143587026167,-79.33074116706848,Coffee Shop,27
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Von Doughnuts,43.67919504981879,-79.34340383066859,Donut Shop,26
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,The One in the Only,43.68043256568149,-79.33788077683231,Café,25
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Pie in the Sky Studios,43.69361332449936,-79.34225129631804,Performing Arts Venue,24
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Strictly Bulk,43.67892939642531,-79.34548653383457,Grocery Store,23
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,The Beer Store,43.6810694,-79.3329383,Beer Store,22
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Pape Flower Market,43.68919028608822,-79.34878061200993,Flower Shop,21
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Marvel Coffee Company,43.68071553476836,-79.33752594265454,Coffee Shop,20
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Hot Pot Cafe,43.68233730294754,-79.32922450710925,Café,19
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Paul's Spaghetti,43.692984,-79.333487,Italian Restaurant,18
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Agnes Macphail Square,43.685803290593086,-79.34759754486048,Park,17
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Ha gow Dim Sum House,43.68044093157399,-79.33759006459042,Dim Sum Restaurant,16
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Captain John's Fish & Chips,43.69334800579394,-79.34241644447944,Fish & Chips Shop,15
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Wazema Ethiopian Restaurant,43.68223421,-79.328562,Ethiopian Restaurant,14
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Number One Chinese Restaurant,43.684585940432,-79.34690952301025,Chinese Restaurant,13
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Zorba Mezedes,43.67902521548041,-79.3441624965493,Greek Restaurant,12
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Florida Shish Kebab,43.68646348978633,-79.34798240661621,Greek Restaurant,11
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Milk Mart Convenience,43.68968441942533,-79.34883561587955,Convenience Store,10
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,The Burrito House,43.67966402786582,-79.34139735659423,Burrito Place,9
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Motorama Restaurant,43.67984859470629,-79.34010109351141,Diner,8
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Creme A Sweet Buzz,43.6792663912523,-79.34341207766248,Bakery,7
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,The Only Backpacker's Inn,43.68054059417574,-79.33788920444185,Hostel,6
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Bite Me Grill,43.679368984751534,-79.34294454514556,Breakfast Spot,5
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Subway,43.67889168995495,-79.344366438149,Sandwich Place,4
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,WorkShop Gallery Framing & Printing,43.686742365345076,-79.34784829616547,Frame Store,3
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Pizza Hut,43.68317442087925,-79.34672344390253,Pizza Place,2
"East Toronto, Broadview North (Old East York), East York, Toronto",43.685347,-79.3381065,Coffee Lime & Deli,43.687541217660836,-79.34843958729138,Coffee Shop,1
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium,100
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall,99
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,CN Tower,43.642535570189125,-79.38718187733883,Monument / Landmark,98
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel,97
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel,96
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium,95
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza,94
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,WVRST,43.64496809087762,-79.38137631843854,Beer Bar,93
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Roundhouse Park,43.64174513889102,-79.38427882922346,Park,92
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium,91
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket,90
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station,89
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,LCBO,43.64294379917171,-79.37243989044406,Liquor Store,88
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Shoppers Drug Mart,43.63843,-79.390635,Pharmacy,87
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall,86
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,RBC Royal Bank,43.645603382795834,-79.38606457169753,Bank,85
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym,84
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Chotto Matte,43.646473,-79.378782,Japanese Restaurant,83
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall,82
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel,81
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater,80
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,King Taps,43.648475974183,-79.38205778358744,Gastropub,79
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop,78
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Eggspectation,43.646526,-79.375134,Breakfast Spot,77
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega,76
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,RS - Real Sports,43.64255846521551,-79.37996506690979,Sports Bar,75
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Radisson Admiral Hotel Toronto-Harbourfront,43.6388472,-79.3855839,Hotel,74
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum,73
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop,72
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,SoHo Metropolitan Hotel,43.644633,-79.392145,Hotel,71
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Tim Hortons,43.6387246,-79.3863403,Coffee Shop,70
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant,69
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Tim Hortons,43.6434406,-79.3918094,Coffee Shop,68
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Starbucks,43.647261,-79.378599,Coffee Shop,67
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel,66
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Jump,43.64814738516352,-79.37875242540652,American Restaurant,65
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery,64
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Sobeys Urban Fresh Queens Quay,43.638769,-79.380756,Grocery Store,63
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub,62
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Harbour Square Park,43.63925269130776,-79.37839547902978,Park,61
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater,60
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place,59
"Harbourfront East, Union Station, Toronto Islands, Downtown Toronto, Toronto",43.6408157,-79.38175229999999,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega,58
